,HCHO reading,Location,Current Date
532,0.0001798368255782,Kandy Proper,2020-06-16
533,9.347759003517042e-05,Kandy Proper,2020-06-17
534,9.347759003517042e-05,Kandy Proper,2020-06-18
535,-3.3352800628007625e-05,Kandy Proper,2020-06-19
536,6.290926119445101e-05,Kandy Proper,2020-06-20
537,4.1924184111101534e-05,Kandy Proper,2020-06-21
538,4.1924184111101534e-05,Kandy Proper,2020-06-22
539,7.439807721466363e-05,Kandy Proper,2020-06-23
540,7.439807721466363e-05,Kandy Proper,2020-06-24
541,3.634412960661862e-05,Kandy Proper,2020-06-25
542,3.634412960661862e-05,Kandy Proper,2020-06-26
543,0.0001035208070358,Kandy Proper,2020-06-27
544,7.50787554440214e-05,Kandy Proper,2020-06-28
545,7.50787554440214e-05,Kandy Proper,2020-06-29
546,9.300456479088662e-05,Kandy Proper,2020-06-30
547,9.60294709198994e-05,Kandy Proper,2020-07-01
548,9.60294709198994e-05,Kandy Proper,2020-07-02
549,7.786278896859889e-05,Kandy Proper,2020-07-03
550,7.786278896859889e-05,Kandy Proper,2020-07-04
551,7.786278896859889e-05,Kandy Proper,2020-07-05
552,9.247921794465604e-05,Kandy Proper,2020-07-06
553,0.0001380256436044,Kandy Proper,2020-07-07
554,0.0001475313623714,Kandy Proper,2020-07-08
555,0.0001561110839227,Kandy Proper,2020-07-09
556,0.0001561110839227,Kandy Proper,2020-07-10
557,0.0001561110839227,Kandy Proper,2020-07-11
558,9.297545808427271e-05,Kandy Proper,2020-07-12
559,0.00018153703271,Kandy Proper,2020-07-13
560,5.6862822195512606e-05,Kandy Proper,2020-07-14
561,4.0588043353301246e-05,Kandy Proper,2020-07-15
562,4.0588043353301246e-05,Kandy Proper,2020-07-16
563,4.0588043353301246e-05,Kandy Proper,2020-07-17
564,4.0588043353301246e-05,Kandy Proper,2020-07-18
565,4.0588043353301246e-05,Kandy Proper,2020-07-19
566,4.0588043353301246e-05,Kandy Proper,2020-07-20
567,4.0588043353301246e-05,Kandy Proper,2020-07-21
568,-2.874425106294021e-05,Kandy Proper,2020-07-22
569,0.0001036504798335,Kandy Proper,2020-07-23
570,0.0001004042849957,Kandy Proper,2020-07-24
571,-5.821006164510963e-05,Kandy Proper,2020-07-25
572,-5.821006164510963e-05,Kandy Proper,2020-07-26
573,-5.821006164510963e-05,Kandy Proper,2020-07-27
574,-5.821006164510963e-05,Kandy Proper,2020-07-28
575,-5.821006164510963e-05,Kandy Proper,2020-07-29
576,-5.821006164510963e-05,Kandy Proper,2020-07-30
577,-5.821006164510963e-05,Kandy Proper,2020-07-31
578,7.586057603543336e-05,Kandy Proper,2020-08-01
579,7.586057603543336e-05,Kandy Proper,2020-08-02
580,7.586057603543336e-05,Kandy Proper,2020-08-03
581,7.586057603543336e-05,Kandy Proper,2020-08-04
582,7.586057603543336e-05,Kandy Proper,2020-08-05
583,7.586057603543336e-05,Kandy Proper,2020-08-06
584,7.586057603543336e-05,Kandy Proper,2020-08-07
585,7.586057603543336e-05,Kandy Proper,2020-08-08
586,7.586057603543336e-05,Kandy Proper,2020-08-09
587,7.586057603543336e-05,Kandy Proper,2020-08-10
588,7.586057603543336e-05,Kandy Proper,2020-08-11
589,7.586057603543336e-05,Kandy Proper,2020-08-12
590,-2.898902822251044e-05,Kandy Proper,2020-08-13
591,0.0001271915657533,Kandy Proper,2020-08-14
592,3.644088504204493e-05,Kandy Proper,2020-08-15
593,3.644088504204493e-05,Kandy Proper,2020-08-16
594,3.644088504204493e-05,Kandy Proper,2020-08-17
595,5.4838374249355775e-05,Kandy Proper,2020-08-18
596,0.0001300370956015,Kandy Proper,2020-08-19
597,0.0001331987709522,Kandy Proper,2020-08-20
598,9.655315629476696e-05,Kandy Proper,2020-08-21
599,0.0001228781537305,Kandy Proper,2020-08-22
600,8.472898340419462e-05,Kandy Proper,2020-08-23
601,7.197216665810354e-05,Kandy Proper,2020-08-24
602,0.0001511948434713,Kandy Proper,2020-08-25
603,0.0001039376144436,Kandy Proper,2020-08-26
604,0.0002069068000109,Kandy Proper,2020-08-27
605,9.410559345347804e-05,Kandy Proper,2020-08-28
606,0.0001083401827632,Kandy Proper,2020-08-29
607,1.7858797562988964e-05,Kandy Proper,2020-08-30
608,1.7858797562988964e-05,Kandy Proper,2020-08-31
609,0.0001561620312317,Kandy Proper,2020-09-01
610,0.0001561620312317,Kandy Proper,2020-09-02
611,0.0001561620312317,Kandy Proper,2020-09-03
612,0.0001561620312317,Kandy Proper,2020-09-04
613,0.0002112945863213,Kandy Proper,2020-09-05
614,-6.399460900455862e-06,Kandy Proper,2020-09-06
615,-6.399460900455862e-06,Kandy Proper,2020-09-07
616,-6.399460900455862e-06,Kandy Proper,2020-09-08
617,-6.399460900455862e-06,Kandy Proper,2020-09-09
618,-6.399460900455862e-06,Kandy Proper,2020-09-10
619,-6.399460900455862e-06,Kandy Proper,2020-09-11
620,-6.399460900455862e-06,Kandy Proper,2020-09-12
621,-6.399460900455862e-06,Kandy Proper,2020-09-13
622,-6.399460900455862e-06,Kandy Proper,2020-09-14
623,-6.399460900455862e-06,Kandy Proper,2020-09-15
624,-6.399460900455862e-06,Kandy Proper,2020-09-16
625,2.9140114786906534e-05,Kandy Proper,2020-09-17
626,2.9140114786906534e-05,Kandy Proper,2020-09-18
627,2.9140114786906534e-05,Kandy Proper,2020-09-19
628,2.9140114786906534e-05,Kandy Proper,2020-09-20
629,2.9140114786906534e-05,Kandy Proper,2020-09-21
630,2.9140114786906534e-05,Kandy Proper,2020-09-22
631,2.9140114786906534e-05,Kandy Proper,2020-09-23
632,2.9140114786906534e-05,Kandy Proper,2020-09-24
633,2.9140114786906534e-05,Kandy Proper,2020-09-25
634,2.9140114786906534e-05,Kandy Proper,2020-09-26
635,5.918115428814198e-05,Kandy Proper,2020-09-27
636,6.187819825380392e-05,Kandy Proper,2020-09-28
637,6.187819825380392e-05,Kandy Proper,2020-09-29
638,6.187819825380392e-05,Kandy Proper,2020-09-30
639,6.187819825380392e-05,Kandy Proper,2020-10-01
640,6.187819825380392e-05,Kandy Proper,2020-10-02
641,-8.405673784804399e-05,Kandy Proper,2020-10-03
642,-8.405673784804399e-05,Kandy Proper,2020-10-04
643,2.340741803698854e-05,Kandy Proper,2020-10-05
644,0.000153065467134,Kandy Proper,2020-10-06
645,0.0002395261766511,Kandy Proper,2020-10-07
646,0.0002395261766511,Kandy Proper,2020-10-08
647,0.0001191722702993,Kandy Proper,2020-10-09
648,0.0001191722702993,Kandy Proper,2020-10-10
649,0.0001191722702993,Kandy Proper,2020-10-11
650,0.0001191722702993,Kandy Proper,2020-10-12
651,9.942865362783062e-05,Kandy Proper,2020-10-13
652,9.942865362783062e-05,Kandy Proper,2020-10-14
653,9.942865362783062e-05,Kandy Proper,2020-10-15
654,9.942865362783062e-05,Kandy Proper,2020-10-16
655,9.942865362783062e-05,Kandy Proper,2020-10-17
656,9.942865362783062e-05,Kandy Proper,2020-10-18
657,5.091611358656925e-05,Kandy Proper,2020-10-19
658,0.0001802236656436,Kandy Proper,2020-10-20
659,-4.553184436542499e-05,Kandy Proper,2020-10-21
660,-4.553184436542499e-05,Kandy Proper,2020-10-22
661,0.0001413955854575,Kandy Proper,2020-10-23
662,0.0001253098141751,Kandy Proper,2020-10-24
663,0.0001253098141751,Kandy Proper,2020-10-25
664,0.0001054599889436,Kandy Proper,2020-10-26
665,0.0002906781728291,Kandy Proper,2020-10-27
666,0.0002301803110104,Kandy Proper,2020-10-28
667,1.5190680648411468e-05,Kandy Proper,2020-10-29
668,2.0346973745964616e-05,Kandy Proper,2020-10-30
669,0.0002669556633126,Kandy Proper,2020-10-31
670,0.0001144036309497,Kandy Proper,2020-11-01
671,0.0003174029800108,Kandy Proper,2020-11-02
672,0.0001940053583054,Kandy Proper,2020-11-03
673,0.0002152013859527,Kandy Proper,2020-11-04
674,0.0002152013859527,Kandy Proper,2020-11-05
675,7.865702273595624e-05,Kandy Proper,2020-11-06
676,1.4512602882058574e-05,Kandy Proper,2020-11-07
677,5.822340171636285e-05,Kandy Proper,2020-11-08
678,5.822340171636285e-05,Kandy Proper,2020-11-09
679,5.822340171636285e-05,Kandy Proper,2020-11-10
680,5.822340171636285e-05,Kandy Proper,2020-11-11
681,5.822340171636285e-05,Kandy Proper,2020-11-12
682,5.822340171636285e-05,Kandy Proper,2020-11-13
684,2.080764581499092e-06,Kandy Proper,2020-11-15
685,0.0002155685110139,Kandy Proper,2020-11-16
686,0.0002155685110139,Kandy Proper,2020-11-17
687,0.0001192011250972,Kandy Proper,2020-11-18
688,-0.0001110250301271,Kandy Proper,2020-11-19
689,0.0001545883075666,Kandy Proper,2020-11-20
690,6.702725268554318e-05,Kandy Proper,2020-11-21
691,6.702725268554318e-05,Kandy Proper,2020-11-22
692,6.702725268554318e-05,Kandy Proper,2020-11-23
693,6.702725268554318e-05,Kandy Proper,2020-11-24
694,6.702725268554318e-05,Kandy Proper,2020-11-25
695,6.702725268554318e-05,Kandy Proper,2020-11-26
696,8.321889173172491e-05,Kandy Proper,2020-11-27
697,0.0002035630910477,Kandy Proper,2020-11-28
698,0.0001522428738161,Kandy Proper,2020-11-29
699,2.218055964072308e-05,Kandy Proper,2020-11-30
700,2.218055964072308e-05,Kandy Proper,2020-12-01
701,2.218055964072308e-05,Kandy Proper,2020-12-02
702,2.218055964072308e-05,Kandy Proper,2020-12-03
703,2.218055964072308e-05,Kandy Proper,2020-12-04
704,2.218055964072308e-05,Kandy Proper,2020-12-05
705,2.218055964072308e-05,Kandy Proper,2020-12-06
706,6.569795051088172e-05,Kandy Proper,2020-12-07
707,0.0001130016974298,Kandy Proper,2020-12-08
708,0.0001130016974298,Kandy Proper,2020-12-09
709,-8.215035264478285e-06,Kandy Proper,2020-12-10
710,0.0002214205376791,Kandy Proper,2020-12-11
711,0.0003215528849652,Kandy Proper,2020-12-12
712,0.0001000424202731,Kandy Proper,2020-12-13
713,0.0001000424202731,Kandy Proper,2020-12-14
714,5.524074311449292e-05,Kandy Proper,2020-12-15
715,0.000103864951423,Kandy Proper,2020-12-16
716,0.0001959544323017,Kandy Proper,2020-12-17
717,1.6758892768918845e-05,Kandy Proper,2020-12-18
718,1.6758892768918845e-05,Kandy Proper,2020-12-19
725,6.056729718064181e-05,Kandy Proper,2020-12-26
726,6.056729718064181e-05,Kandy Proper,2020-12-27
727,6.056729718064181e-05,Kandy Proper,2020-12-28
728,6.056729718064181e-05,Kandy Proper,2020-12-29
729,0.0001332103260112,Kandy Proper,2020-12-30
730,-1.334469898249286e-05,Kandy Proper,2020-12-31
731,-1.334469898249286e-05,Kandy Proper,2021-01-01
732,-1.334469898249286e-05,Kandy Proper,2021-01-02
733,-1.334469898249286e-05,Kandy Proper,2021-01-03
734,-1.334469898249286e-05,Kandy Proper,2021-01-04
735,0.0001541101188707,Kandy Proper,2021-01-05
736,0.0001541101188707,Kandy Proper,2021-01-06
737,0.0001188333112233,Kandy Proper,2021-01-07
738,0.0001344845012528,Kandy Proper,2021-01-08
739,0.0001344845012528,Kandy Proper,2021-01-09
740,0.0001344845012528,Kandy Proper,2021-01-10
741,0.0001344845012528,Kandy Proper,2021-01-11
742,0.0001344845012528,Kandy Proper,2021-01-12
743,0.0001344845012528,Kandy Proper,2021-01-13
744,0.0001344845012528,Kandy Proper,2021-01-14
745,0.0001344845012528,Kandy Proper,2021-01-15
746,0.0001344845012528,Kandy Proper,2021-01-16
747,3.145359393954347e-05,Kandy Proper,2021-01-17
748,3.145359393954347e-05,Kandy Proper,2021-01-18
749,3.145359393954347e-05,Kandy Proper,2021-01-19
750,3.145359393954347e-05,Kandy Proper,2021-01-20
751,9.294210274479908e-05,Kandy Proper,2021-01-21
752,0.0001226068846769,Kandy Proper,2021-01-22
753,-2.971229968281951e-05,Kandy Proper,2021-01-23
754,0.0001621292909546,Kandy Proper,2021-01-24
755,1.8813652422668293e-05,Kandy Proper,2021-01-25
756,0.0001542266001816,Kandy Proper,2021-01-26
757,3.818941598361816e-05,Kandy Proper,2021-01-27
758,0.0001373520073689,Kandy Proper,2021-01-28
759,3.730893602760257e-05,Kandy Proper,2021-01-29
760,3.730893602760257e-05,Kandy Proper,2021-01-30
761,4.774973615060208e-05,Kandy Proper,2021-01-31
762,7.294355895178421e-05,Kandy Proper,2021-02-01
763,7.294355895178421e-05,Kandy Proper,2021-02-02
764,7.294355895178421e-05,Kandy Proper,2021-02-03
765,7.294355895178421e-05,Kandy Proper,2021-02-04
766,4.393607376604848e-05,Kandy Proper,2021-02-05
767,-0.0001015330519101,Kandy Proper,2021-02-06
768,1.089114357400706e-05,Kandy Proper,2021-02-07
769,1.089114357400706e-05,Kandy Proper,2021-02-08
770,1.089114357400706e-05,Kandy Proper,2021-02-09
771,0.0002346570156503,Kandy Proper,2021-02-10
772,0.0001070160232335,Kandy Proper,2021-02-11
773,0.0001592890219855,Kandy Proper,2021-02-12
774,0.0001459396689875,Kandy Proper,2021-02-13
775,9.212046465180808e-05,Kandy Proper,2021-02-14
776,9.212046465180808e-05,Kandy Proper,2021-02-15
777,0.0001348441946403,Kandy Proper,2021-02-16
778,0.0002191974876297,Kandy Proper,2021-02-17
779,0.0001073680324738,Kandy Proper,2021-02-18
780,9.53919363419844e-05,Kandy Proper,2021-02-19
781,-1.0934480164319894e-05,Kandy Proper,2021-02-20
782,8.793830534806351e-06,Kandy Proper,2021-02-21
783,2.9869225605117377e-05,Kandy Proper,2021-02-22
784,-0.0001042143113627,Kandy Proper,2021-02-23
785,0.0001026537832257,Kandy Proper,2021-02-24
786,0.0001343764897961,Kandy Proper,2021-02-25
787,0.0002608599585662,Kandy Proper,2021-02-26
788,0.0001335405067221,Kandy Proper,2021-02-27
789,0.0002425724268545,Kandy Proper,2021-02-28
790,7.992640203330773e-05,Kandy Proper,2021-03-01
791,-3.599695240478734e-05,Kandy Proper,2021-03-02
792,8.649164993459126e-05,Kandy Proper,2021-03-03
793,0.0001206183237246,Kandy Proper,2021-03-04
794,-3.690479764579448e-05,Kandy Proper,2021-03-05
795,-3.690479764579448e-05,Kandy Proper,2021-03-06
797,7.39241545383116e-05,Kandy Proper,2021-03-08
798,7.39241545383116e-05,Kandy Proper,2021-03-09
799,0.0001846409490839,Kandy Proper,2021-03-10
800,0.0001846409490839,Kandy Proper,2021-03-11
801,0.0001846409490839,Kandy Proper,2021-03-12
802,7.165580708523753e-05,Kandy Proper,2021-03-13
803,4.587080981322053e-05,Kandy Proper,2021-03-14
804,0.0001604234982395,Kandy Proper,2021-03-15
805,0.0001116512745612,Kandy Proper,2021-03-16
806,0.0002184373705858,Kandy Proper,2021-03-17
807,5.29361510440306e-05,Kandy Proper,2021-03-18
808,5.29361510440306e-05,Kandy Proper,2021-03-19
809,5.29361510440306e-05,Kandy Proper,2021-03-20
810,3.5615203145849084e-05,Kandy Proper,2021-03-21
811,3.5615203145849084e-05,Kandy Proper,2021-03-22
812,-3.8821261724315655e-05,Kandy Proper,2021-03-23
813,9.931758477976484e-05,Kandy Proper,2021-03-24
814,9.931758477976484e-05,Kandy Proper,2021-03-25
815,9.931758477976484e-05,Kandy Proper,2021-03-26
816,9.931758477976484e-05,Kandy Proper,2021-03-27
817,9.931758477976484e-05,Kandy Proper,2021-03-28
818,9.931758477976484e-05,Kandy Proper,2021-03-29
819,0.0001433846403518,Kandy Proper,2021-03-30
820,0.0001824855073316,Kandy Proper,2021-03-31
821,0.0002043831653349,Kandy Proper,2021-04-01
822,0.0002720721832196,Kandy Proper,2021-04-02
823,0.0001434290454397,Kandy Proper,2021-04-03
824,0.000172544406197,Kandy Proper,2021-04-04
825,0.0002095718762295,Kandy Proper,2021-04-05
826,0.0002265470356061,Kandy Proper,2021-04-06
827,4.0168496306063e-05,Kandy Proper,2021-04-07
828,2.3951690059176277e-06,Kandy Proper,2021-04-08
829,0.0002138838019435,Kandy Proper,2021-04-09
830,0.0002138838019435,Kandy Proper,2021-04-10
831,0.0002138838019435,Kandy Proper,2021-04-11
832,0.0002138838019435,Kandy Proper,2021-04-12
833,0.0001653614453125,Kandy Proper,2021-04-13
834,0.0001653614453125,Kandy Proper,2021-04-14
835,0.0001653614453125,Kandy Proper,2021-04-15
836,0.0001313988306929,Kandy Proper,2021-04-16
837,0.0001943704744376,Kandy Proper,2021-04-17
838,0.0001830978126191,Kandy Proper,2021-04-18
839,0.0001146385386911,Kandy Proper,2021-04-19
840,6.728160450488812e-05,Kandy Proper,2021-04-20
841,0.0001520854247125,Kandy Proper,2021-04-21
842,0.0002139655834071,Kandy Proper,2021-04-22
843,0.0001783019318343,Kandy Proper,2021-04-23
844,0.0001673759895346,Kandy Proper,2021-04-24
845,0.000167527448947,Kandy Proper,2021-04-25
846,0.000167527448947,Kandy Proper,2021-04-26
847,0.0002240536613524,Kandy Proper,2021-04-27
848,0.0001761261917734,Kandy Proper,2021-04-28
849,0.0002039166332048,Kandy Proper,2021-04-29
850,0.0002039166332048,Kandy Proper,2021-04-30
851,0.0002039166332048,Kandy Proper,2021-05-01
852,0.0002039166332048,Kandy Proper,2021-05-02
853,0.0002039166332048,Kandy Proper,2021-05-03
854,0.0001290007396666,Kandy Proper,2021-05-04
855,4.535987753179239e-05,Kandy Proper,2021-05-05
856,4.535987753179239e-05,Kandy Proper,2021-05-06
857,8.260900233832944e-05,Kandy Proper,2021-05-07
858,8.832209544451476e-05,Kandy Proper,2021-05-08
859,8.832209544451476e-05,Kandy Proper,2021-05-09
860,8.832209544451476e-05,Kandy Proper,2021-05-10
861,8.832209544451476e-05,Kandy Proper,2021-05-11
862,0.0001204302517185,Kandy Proper,2021-05-12
863,0.0001204302517185,Kandy Proper,2021-05-13
864,0.0001204302517185,Kandy Proper,2021-05-14
865,8.26365839024178e-05,Kandy Proper,2021-05-15
866,8.26365839024178e-05,Kandy Proper,2021-05-16
867,8.26365839024178e-05,Kandy Proper,2021-05-17
868,0.0001262004287793,Kandy Proper,2021-05-18
869,0.0002514697431589,Kandy Proper,2021-05-19
870,9.259006666023172e-05,Kandy Proper,2021-05-20
871,9.259006666023172e-05,Kandy Proper,2021-05-21
872,9.259006666023172e-05,Kandy Proper,2021-05-22
873,9.259006666023172e-05,Kandy Proper,2021-05-23
874,9.259006666023172e-05,Kandy Proper,2021-05-24
875,9.259006666023172e-05,Kandy Proper,2021-05-25
876,9.259006666023172e-05,Kandy Proper,2021-05-26
877,9.259006666023172e-05,Kandy Proper,2021-05-27
878,9.259006666023172e-05,Kandy Proper,2021-05-28
879,-6.311605132129754e-05,Kandy Proper,2021-05-29
880,-6.311605132129754e-05,Kandy Proper,2021-05-30
881,-1.762907155383166e-06,Kandy Proper,2021-05-31
882,3.041292691775289e-05,Kandy Proper,2021-06-01
883,1.919217621498204e-05,Kandy Proper,2021-06-02
884,0.0001276664442792,Kandy Proper,2021-06-03
885,0.0001276664442792,Kandy Proper,2021-06-04
886,0.0001276664442792,Kandy Proper,2021-06-05
887,0.0001276664442792,Kandy Proper,2021-06-06
888,0.0001276664442792,Kandy Proper,2021-06-07
889,0.0001276664442792,Kandy Proper,2021-06-08
890,0.0001276664442792,Kandy Proper,2021-06-09
891,0.0001276664442792,Kandy Proper,2021-06-10
892,-1.1982545903516178e-05,Kandy Proper,2021-06-11
893,-4.821809128200573e-05,Kandy Proper,2021-06-12
894,0.0001605557546206,Kandy Proper,2021-06-13
895,-9.72345880110336e-05,Kandy Proper,2021-06-14
896,-5.254152661628475e-07,Kandy Proper,2021-06-15
897,2.3261638402328356e-05,Kandy Proper,2021-06-16
898,0.0001119753364585,Kandy Proper,2021-06-17
899,0.0001119753364585,Kandy Proper,2021-06-18
900,5.229169217762559e-05,Kandy Proper,2021-06-19
901,4.1685606433043056e-05,Kandy Proper,2021-06-20
902,0.0001828546512168,Kandy Proper,2021-06-21
903,7.135932592072925e-05,Kandy Proper,2021-06-22
904,7.135932592072925e-05,Kandy Proper,2021-06-23
905,0.0001036070826979,Kandy Proper,2021-06-24
906,5.581569220675591e-05,Kandy Proper,2021-06-25
907,3.405406309894988e-05,Kandy Proper,2021-06-26
908,3.405406309894988e-05,Kandy Proper,2021-06-27
909,7.76649480737224e-05,Kandy Proper,2021-06-28
910,9.99164678587466e-05,Kandy Proper,2021-06-29
911,0.0001121623803096,Kandy Proper,2021-06-30
912,0.0001121623803096,Kandy Proper,2021-07-01
913,-0.0001308264179138,Kandy Proper,2021-07-02
914,-0.0001308264179138,Kandy Proper,2021-07-03
915,-0.0001308264179138,Kandy Proper,2021-07-04
916,-0.0001308264179138,Kandy Proper,2021-07-05
918,-7.823375594718562e-05,Kandy Proper,2021-07-07
919,0.0002190729926259,Kandy Proper,2021-07-08
920,0.0002190729926259,Kandy Proper,2021-07-09
921,0.0002190729926259,Kandy Proper,2021-07-10
922,0.0002190729926259,Kandy Proper,2021-07-11
923,0.0002190729926259,Kandy Proper,2021-07-12
924,0.0002190729926259,Kandy Proper,2021-07-13
925,5.928561946938864e-05,Kandy Proper,2021-07-14
926,5.928561946938864e-05,Kandy Proper,2021-07-15
927,5.928561946938864e-05,Kandy Proper,2021-07-16
928,5.928561946938864e-05,Kandy Proper,2021-07-17
929,5.928561946938864e-05,Kandy Proper,2021-07-18
930,1.810802931280726e-05,Kandy Proper,2021-07-19
931,1.810802931280726e-05,Kandy Proper,2021-07-20
932,-9.997653983236062e-05,Kandy Proper,2021-07-21
933,-9.997653983236062e-05,Kandy Proper,2021-07-22
934,-9.997653983236062e-05,Kandy Proper,2021-07-23
935,-9.997653983236062e-05,Kandy Proper,2021-07-24
936,-9.997653983236062e-05,Kandy Proper,2021-07-25
937,-9.997653983236062e-05,Kandy Proper,2021-07-26
938,-9.997653983236062e-05,Kandy Proper,2021-07-27
939,0.0001179200091217,Kandy Proper,2021-07-28
940,0.0001179200091217,Kandy Proper,2021-07-29
941,9.754254655108326e-05,Kandy Proper,2021-07-30
942,9.614297884721344e-05,Kandy Proper,2021-07-31
943,0.0001970370931996,Kandy Proper,2021-08-01
944,6.942045801500339e-06,Kandy Proper,2021-08-02
945,0.0001127151143239,Kandy Proper,2021-08-03
946,0.0001127151143239,Kandy Proper,2021-08-04
947,0.0001127151143239,Kandy Proper,2021-08-05
948,0.0001127151143239,Kandy Proper,2021-08-06
949,0.0001127151143239,Kandy Proper,2021-08-07
950,0.0001127151143239,Kandy Proper,2021-08-08
951,0.0001127151143239,Kandy Proper,2021-08-09
952,0.0001127151143239,Kandy Proper,2021-08-10
953,0.0001127151143239,Kandy Proper,2021-08-11
954,0.0001127151143239,Kandy Proper,2021-08-12
955,0.0001127151143239,Kandy Proper,2021-08-13
956,0.0002199493053769,Kandy Proper,2021-08-14
957,0.0002199493053769,Kandy Proper,2021-08-15
958,0.000156432476958,Kandy Proper,2021-08-16
959,0.000156432476958,Kandy Proper,2021-08-17
960,0.000156432476958,Kandy Proper,2021-08-18
961,0.000156432476958,Kandy Proper,2021-08-19
962,2.81577953574829e-05,Kandy Proper,2021-08-20
963,-3.1855401210451254e-05,Kandy Proper,2021-08-21
964,0.0001024110022981,Kandy Proper,2021-08-22
965,0.0001024110022981,Kandy Proper,2021-08-23
966,0.0001218736027717,Kandy Proper,2021-08-24
967,6.436261118345511e-05,Kandy Proper,2021-08-25
968,7.159205525252496e-05,Kandy Proper,2021-08-26
969,7.159205525252496e-05,Kandy Proper,2021-08-27
970,7.159205525252496e-05,Kandy Proper,2021-08-28
971,7.159205525252496e-05,Kandy Proper,2021-08-29
972,7.159205525252496e-05,Kandy Proper,2021-08-30
973,7.159205525252496e-05,Kandy Proper,2021-08-31
974,7.159205525252496e-05,Kandy Proper,2021-09-01
975,7.159205525252496e-05,Kandy Proper,2021-09-02
976,7.159205525252496e-05,Kandy Proper,2021-09-03
977,7.159205525252496e-05,Kandy Proper,2021-09-04
978,7.159205525252496e-05,Kandy Proper,2021-09-05
979,7.159205525252496e-05,Kandy Proper,2021-09-06
980,7.159205525252496e-05,Kandy Proper,2021-09-07
981,9.048562254009844e-05,Kandy Proper,2021-09-08
982,0.0001090482831114,Kandy Proper,2021-09-09
983,7.098002232373875e-06,Kandy Proper,2021-09-10
984,4.275555503242512e-05,Kandy Proper,2021-09-11
985,4.275555503242512e-05,Kandy Proper,2021-09-12
986,4.893388501282747e-05,Kandy Proper,2021-09-13
987,-2.315211989834928e-05,Kandy Proper,2021-09-14
988,7.601569915146565e-05,Kandy Proper,2021-09-15
989,-4.5702171118002286e-05,Kandy Proper,2021-09-16
990,-4.5702171118002286e-05,Kandy Proper,2021-09-17
991,-4.5702171118002286e-05,Kandy Proper,2021-09-18
992,8.084368164549142e-05,Kandy Proper,2021-09-19
993,5.0895692286337854e-05,Kandy Proper,2021-09-20
994,5.0895692286337854e-05,Kandy Proper,2021-09-21
995,5.0895692286337854e-05,Kandy Proper,2021-09-22
996,8.825533327482998e-05,Kandy Proper,2021-09-23
997,5.765859451744939e-05,Kandy Proper,2021-09-24
998,5.628115463429397e-07,Kandy Proper,2021-09-25
999,5.628115463429397e-07,Kandy Proper,2021-09-26
1000,5.628115463429397e-07,Kandy Proper,2021-09-27
1001,3.218808687797956e-05,Kandy Proper,2021-09-28
1002,3.218808687797956e-05,Kandy Proper,2021-09-29
1003,-5.173586033247608e-05,Kandy Proper,2021-09-30
1004,-5.173586033247608e-05,Kandy Proper,2021-10-01
1005,-5.173586033247608e-05,Kandy Proper,2021-10-02
1006,-5.173586033247608e-05,Kandy Proper,2021-10-03
1007,-5.173586033247608e-05,Kandy Proper,2021-10-04
1008,-5.173586033247608e-05,Kandy Proper,2021-10-05
1009,-5.173586033247608e-05,Kandy Proper,2021-10-06
1010,4.043535659191621e-05,Kandy Proper,2021-10-07
1011,8.591428424336525e-05,Kandy Proper,2021-10-08
1012,0.0001019035231799,Kandy Proper,2021-10-09
1013,0.0001019035231799,Kandy Proper,2021-10-10
1014,0.0001019035231799,Kandy Proper,2021-10-11
1015,0.0001019035231799,Kandy Proper,2021-10-12
1016,0.0001019035231799,Kandy Proper,2021-10-13
1017,0.000123224161409,Kandy Proper,2021-10-14
1018,7.03454945488052e-05,Kandy Proper,2021-10-15
1019,-1.2495936865676697e-05,Kandy Proper,2021-10-16
1020,-1.2495936865676697e-05,Kandy Proper,2021-10-17
1021,-1.2495936865676697e-05,Kandy Proper,2021-10-18
1022,9.904008688817004e-05,Kandy Proper,2021-10-19
1023,0.0001728092800978,Kandy Proper,2021-10-20
1024,0.0001728092800978,Kandy Proper,2021-10-21
1025,0.0001728092800978,Kandy Proper,2021-10-22
1026,8.202783074228405e-05,Kandy Proper,2021-10-23
1027,8.202783074228405e-05,Kandy Proper,2021-10-24
1028,0.0001697212268253,Kandy Proper,2021-10-25
1029,0.0001697212268253,Kandy Proper,2021-10-26
1030,0.0002133346232627,Kandy Proper,2021-10-27
1031,0.0002133346232627,Kandy Proper,2021-10-28
1032,0.0002133346232627,Kandy Proper,2021-10-29
1033,0.0002133346232627,Kandy Proper,2021-10-30
1034,0.0002133346232627,Kandy Proper,2021-10-31
1035,0.0001165262866341,Kandy Proper,2021-11-01
1036,0.0001165262866341,Kandy Proper,2021-11-02
1037,0.0001214412403118,Kandy Proper,2021-11-03
1038,0.0001214412403118,Kandy Proper,2021-11-04
1039,0.0001214412403118,Kandy Proper,2021-11-05
1040,0.0001214412403118,Kandy Proper,2021-11-06
1041,0.0001214412403118,Kandy Proper,2021-11-07
1042,0.0001214412403118,Kandy Proper,2021-11-08
1043,0.0001214412403118,Kandy Proper,2021-11-09
1044,0.0001214412403118,Kandy Proper,2021-11-10
1045,0.0001214412403118,Kandy Proper,2021-11-11
1046,3.298007044692261e-05,Kandy Proper,2021-11-12
1047,3.298007044692261e-05,Kandy Proper,2021-11-13
1048,3.298007044692261e-05,Kandy Proper,2021-11-14
